2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766593,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766596,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766601,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766602,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766605,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766607,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766616,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766618,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766634,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766638,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766639,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766642,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766649,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766650,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766663,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766665,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766669,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766673,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766674,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766690,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766697,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766700,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766701,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766706,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766709,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766715,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766722,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766723,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766729,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766732,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766737,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766738,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766742,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766743,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766747,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766753,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766756,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766759,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766764,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766767,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766768,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766771,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766777,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766783,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766790,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766793,NULL,NULL,NULL,1
2019-07-20,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPhone,US,223411322456766795,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765434,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765453,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765460,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765478,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765495,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765497,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765498,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765508,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765516,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765518,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765542,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765545,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765563,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765567,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765568,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765580,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765848,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765870,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765871,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765880,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765886,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765897,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765899,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765909,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765915,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765921,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765922,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765932,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765936,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765937,NULL,NULL,NULL,1
2019-07-23,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765939,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765650,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765658,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765663,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765664,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765665,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765668,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765671,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765675,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765680,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765682,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765704,NULL,NULL,NULL,1
2019-07-24,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765705,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766017,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766026,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766035,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766039,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766046,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766047,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766079,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766081,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766084,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766086,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766087,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766089,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766099,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766106,NULL,NULL,NULL,1
2019-07-25,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766112,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766383,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766387,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766390,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766402,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766416,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766419,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766420,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766422,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766438,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766569,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766572,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766588,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766593,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766596,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766601,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766602,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766605,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766607,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766616,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766618,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766634,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766638,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766639,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766642,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766649,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766650,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766663,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766665,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766669,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766673,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766674,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766690,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766697,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766700,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766701,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766706,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766709,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766715,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766722,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766723,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766729,NULL,NULL,NULL,1
2019-07-27,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766732,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765434,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765453,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765460,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765478,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765495,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765497,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765498,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765508,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765516,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765518,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765542,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765545,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765563,NULL,NULL,NULL,1
2019-07-30,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765848,NULL,NULL,NULL,1
2019-07-30,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765870,NULL,NULL,NULL,1
2019-07-30,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765871,NULL,NULL,NULL,1
2019-07-30,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765880,NULL,NULL,NULL,1
2019-07-30,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765886,NULL,NULL,NULL,1
2019-07-30,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765897,NULL,NULL,NULL,1
